"Dean","Heather","Account Executive","Heather Dean serves as the Director of Sales at BOxD, where she manages outreach, business development processes and client relationships. \n\n Heather has 25 years of experience building pipelines for technology businesses, professional service firms and global event producers. Her superpower is tapping into individual needs of leaders so that she can connect them with other like-minded professionals in order to elevate business performance and solve gnarly “people problems” together."
"Fiorentino","Dina","Project Manager","Dina Fiorentino spent 30 years in the technology industry working for companies such as SAS Institute, GTE Wireless and Apple Computer. She has led large teams, built marketing organizations, focused on team development, nurtured a passion for project management and pursued her business coaching certification. Dina also serves as a volunteer mentor/coach to small business and nonprofit leaders as well as young professionals."
"Frederick","LT","Consultant","LaTricia is a senior HR professional and certified leadership coach with over 20 years of experience helping individuals, teams and leaders achieve optimal performance.\n\n She has extensive experience in operations, talent management and strategic planning in the worlds of high-tech and education. A lover of learning, she has also been an adjunct professor for management studies.\n\n Since 2015, she has dedicated herself to driving organizational improvements with a diversity and inclusion lens.\n\n She has an MBA with a focus in HR and is currently working towards a Doctor of Education in Leadership and Learning in Organizations.  "
"Green","Jennifer","Consultant","Jennifer is a rewards expert with decades of global experience. Her career has covered small to mid-size public and pre-public companies to global Fortune 50 companies in high-tech, life science, and health insurance industries.\n\n Beyond designing reward systems to drive behavior and performance, she also excels in leading clients through the change process, from preparation to sustainable implementation.  "
"Jenkins","Jenine Smith","Consultant","Jenine is an award-winning consultant with broad experience in HR and a special passion for leadership development and diversity, equity and inclusion. She has worked with family-owned and Fortune 100 companies, always with the mission of connecting women from diverse backgrounds with opportunity and a sense of belonging. She has also served as interim HR leader for growing organizations. \n\n Jenine is working towards her Professional Certified Coach accreditation with the International Coaching Federation (ICF).  "
"Jessen","Martin","Consultant","Martin is an international HR leader with a track record of aligning business transformations, developing leaders, building successful teams and shaping culture.\n\n His expertise includes organization design, strategic workforce planning, people analytics, talent development, and performance management. Martin’s roles as an HR Business Partner and a functional leader in companies like IBM and Schneider Electric have taken him to Germany, Denmark, England, France, and the United States. \n\n He is passionate about enabling HR teams to be increasingly strategic and able to drive innovative and impactful solutions globally. \n\n He has an MBA with a concentration in HR.",
"Jordan","Marty","Consultant","Marty is an accomplished and versatile senior organization development practitioner with broad-based experience in a variety of industries, working in diverse business functions, government and not-for-profit environments. \n\n She has worked at all organizational levels and is as comfortable working with a C-level executive as she is with a first-line supervisor or frontline employee. \n\n Her passion is helping leaders create productive workplaces where employees are challenged, engaged and bring their best selves to work every day. She has a BS in Education from Washington State University and a MS in OD from Pepperdine University."
"Kromer","Kate","Consultant","Kate designs and develops learning and development programs that communicate key business initiatives to employees to drive improved results. Her experience has focused on building engaging, interactive eLearning programs and training materials for businesses with complex global operations and distributed workforces.\n\n Kate collaborates with project stakeholders and subject matter experts to create content outlines, storyboards, voiceover scripts and course assessments. She develops media drafts in Articulate 360 tools that incorporate client-branded visuals and graphic elements, professional voiceover, conceptual graphics, custom animations, and learning interactions.  "
"Leung","Mark","Consultant","Mark is a corporate innovation practitioner who specializes in business design, strategy and leadership development. As the former Director of DesignWorks, the Business Design Lab at the Rotman School of Management he has trained thousands of business leaders how to innovate by design. \n\n He works with organizations to develop their internal innovation capabilities and catalyze new growth opportunities. Mark brings his engineering, business and human centred design expertise and love for making sense of wicked problems. He is passionate about empowering individuals with innovation agency and helping organizations transform to win. \n\n He has an MBA with a focus on Entrepreneurship and Strategy.  "
"McCabe","Caroline","Consultant","Caroline is a business psychologist who builds connections with clients to unleash the capabilities of an individual or a company’s workforce.\n\n Caroline has worked globally with a broad range of clients in technology, energy, healthcare, financial services, wealth management, consumer products and non profits. Caroline has held global roles internally and as a consultant in organization development, executive talent development and assessment and learning.\n\n She has a doctoral degree in psychology from the William James College of Psychology and completed her postdoctoral fellowship and internships via Harvard University Medical School. As a psychologist she uses the Hogan assessment instrument and is a Neurozone certified coach. \n\n At play, Caroline can be found adventuring with her family.  "
"Nakar","Grace","Consultant","Grace is a recognized HR leader who loves collaborative innovation. She has led change initiatives to elevate organization-wide talent development in hi-tech and financial services businesses, in the U.S. and Asia. She achieved this over and over again with a “bridgehead strategy” -- introducing systemic change in a target area where transformation gained a secure foothold, before spreading more widely. \n\nSince 2013, she has led enterprise-level Diversity and Inclusion & Learning, leveraging cross-functional teams to build DEI curricula and facilitator communities. She is passionate about working alongside organizations who want to match their intentions for DEI with their actions and impact. She provides holistic services with a consistent DEI lens - analytics, strategy, training, workplace reinforcement, talent management, and process change.\n\n She has an M.A. in Organizational Development & Leadership, with research on the intersection of DEI and adult stages of meaning making.  "
"O'Reilly","Meag-gan","Consultant","Meag-gan is a Staff Psychologist at Stanford University's Counseling and Psychological Services (CAPS) and Adjunct Faculty in the Stanford School of Medicine. As a former dancer, Dr. O’Reilly knows the power of the expressive arts and often weaves movement, writing and art therapy into her clinical work. While completing her Post-Doctoral Fellowship at CAPS, Dr. O'Reilly created the first satellite clinic for Black undergraduate and graduate students across the African Diaspora. She currently serves a Program Coordinator for Outreach, Equity, and Inclusion. In this role, Dr. O’Reilly co-created the Outreach and Social Justice Seminar in 2016 with the goal of training the next generation of culturally conscious and justice- oriented clinicians.  \n\n In her work as a consultant, Dr. O'Reilly provides DEI consulting, healing spaces, workshops, and speaking engagements. Her experience spans non-profits as well as companies like Google, LYRA Health, and The United Negro College Fund's STEM Scholar Program that supports Black college students nationwide to navigate underrepresentation and discrimination in STEM fields.  \n\n She also serves as the lead clinician in a partnership with Google to provide therapeutic spaces called The Gathering Space for Black Google Employees in response to the murder of George Floyd and the chronic trauma, and grief, in the Black community. Her TEDx talk: Enough is Enough: The Power of Your Inherent Value, can be seen on YouTube and is a helpful reminder of unconditional self-worth and that our lives matter to the world."
"Pambianco","Joe","Consultant"
"Petrovic","Amelia","Consultant","Amelia is a product designer trained between California and Milan, which means she always strives for a balance of pragmatism and beauty in the interfaces she creates. She lends her unique eye to tools we co-create with clients, ensuring that they drive the desired outcomes, while being user-friendly and consistent with internal branding.\n\n She has worked with brands big and small, from Kaiser Permanente to Symantec to seed-stage startups and most recently as the lead designer for Stitch Fix's styling platform. ",
"Reogo","Glaiza","Executive Assistant","As the CEO’s right hand, Glaiza wears many hats: project manager, administrative whiz, and a general tamer of moving parts.\n\n Beyond ensuring everything is well organized at BOxD, she adds value to the team by sharing her rich background as a licensed chemist for a cosmetic manufacturing company as well as laboratory management. \n\n Her mission is to provide virtual administrative and marketing assistance to coaches and consultants who advocate organizational development, authentic leadership, and managing people with a heart.  ",
"Stone","Jade","Consultant","Jade is an organizational effectiveness specialist who instinctively blends data, a human-centered empathetic lens, organizational behavior, and systems-thinking. She brings a multidimensional perspective having worked across organizational settings including technology, startups, education, research, government, nonprofits, biotech, and international development. \n\n From her experience as a Peace Corps Volunteer in the South Pacific, to her time at IDEO developing digital tools that foster innovation and collaboration, Jade believes the power of effective teams can accomplish more than the sum of their parts.\n\n Her specialties include organizational alignment, strategy, designing an empowered environment, leveraging organizational strengths to inspire and drive change, and surfacing nuanced insights from data and interviews.\n\n Her on-the-ground experience is bolstered with a Masters in Organization Development (MSOD) from the University of San Francisco, where she graduated with honors.\n\n When she’s away from her desk, you can find her on the dance floor evangelizing her love of Lindy Hop (swing dancing), meditating, practicing Nonviolent Communication (NVC), and partnering in creative collaborations.  ",
"Thakkar","Sejal","Consultant","As an employment lawyer with a teacher’s heart, Sejal ensures the solutions we co-create with clients are compliant, while increasing clients’ understanding of the ins and outs of the law. \n\n Her experience in employment-related matters includes an emphasis on wrongful termination, sexual harassment, discrimination, and retaliation. She counsels leaders, HR, and employees on all parts of the employment lifecycle.  ",
"Wells","Audia","Consultant","Audia Wells is a specialist in change management,  HR and DEI solutions who has led critical initiatives building HR functions, facilitating mergers and acquisitions, transforming performance management systems, and implementing D&I strategies.\n\n Audia has supported a range of clients, from Fortune 500s to start-ups in nearly every industry: Entertainment, Professional Services, Manufacturing, Finance, Faith-based, Non-Profit, Pharma and  Healthcare, Higher Education, and Architecture/Design. \n\n As an engaging workshop and conference speaker/facilitator, Wells has shared her career and entrepreneurship expertise with Emory Univ Alumni Association, The Urban League of Greater Atlanta,  The Junior Leagues of Spokane, and Kane & DuPage Counties, Ladies Get Paid, and GECDC & Build  Bronzeville-IL SBDCs. \n\n Audia holds two master's degrees, an MA in International Development and an MA in Organizational Behavior. She is a DDI Certified facilitator, member of The Junior League, Delta Sigma Theta Sorority, Inc., Chicago SHRM  (Diversity, Inclusion and Belonging committee), Diversity and Inclusion Committee (Church of Jesus  Christ of Latter Day Saints), Illinois Diversity Council, Oxford College Alumni Board of Emory University, and is a member of the Association of Junior Leagues International DEI Certified Partners Workgroup.",
"Yusay","April Love","Administrative Assistant","April is a seasoned operations and administration expert with over a decade of experience in the field of business process outsourcing. \n\n April has dedicated her time and talent to supporting business owners to develop and streamline the internal processes they need to be successful. She has provided customizable and scalable solutions to a wide range of clients, from CEOs at large companies to small business owners.\n\n A true renaissance woman, April is passionate about sustainable travel and tourism and also organizes gap year experiences for international travelers to the Philippines. From business development, marketing, to handling the nitty gritty of ground operations, she has truly done and seen it all. April loves to explore different places, cultures, and traditions, and enjoys connecting with international communities to exchange ideas and learning.",
